Filename,pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.nprocs64bit,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nport,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.interactive_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
Spyware-TIBS-28e57139370f05830b5ffa383fde31916f358d49a03010d6cee044c63e852a82-3.raw,22,8,16.454545454545453,0,240.6818181818182,936,42.54545454545455,5295,240.6818181818182,0,470,1690,23,353,620,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-89a8dd64095295fe228f580ae94893cd8a6cd628ee3f36ae208b6d7ff79a7e55-6.raw,22,8,13.772727272727273,0,234.95454545454547,939,42.68181818181818,5169,234.95454545454547,0,474,1687,23,356,489,61,376,85,73,170,26,47,26,0.026970954356846474,0.0487551867219917,0.026970954356846474,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-8fdea52e2c3a415a4be17226fc6cd3fe62e4b49fc156b4a828a0bec730b1cdc5-4.raw,22,8,14.045454545454545,0,232.72727272727272,936,42.54545454545455,5120,232.72727272727272,0,475,1619,23,353,505,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-89a8dd64095295fe228f580ae94893cd8a6cd628ee3f36ae208b6d7ff79a7e55-9.raw,28,10,13.607142857142858,0,267.82142857142856,1276,45.57142857142857,7499,267.82142857142856,0,549,2683,31,567,682,73,607,110,138,221,32,59,32,0.02448355011476664,0.045141545524101,0.02448355011476664,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.17857142857142858,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-6e274cbbdefce4f2bcb3543da3f4043319541e51a110356e68cea2ae85153427-4.raw,22,8,13.954545454545455,0,233.36363636363637,936,42.54545454545455,5134,233.36363636363637,0,475,1633,23,355,505,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-8d1b6b6cb2f44e01ad43b8efaebec065c4047400f1848f23a9e2034b3b710182-5.raw,22,8,13.409090909090908,0,229.1818181818182,936,42.54545454545455,5042,229.1818181818182,0,470,1605,23,353,458,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-8d1b6b6cb2f44e01ad43b8efaebec065c4047400f1848f23a9e2034b3b710182-3.raw,22,8,16.545454545454547,0,243.13636363636363,936,42.54545454545455,5349,243.13636363636363,0,473,1713,23,353,626,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-7ee08dbd8e61fb131cc2258ad23f01c675265c04b502aa8676da524f962a98ab-7.raw,27,9,14.0,0,269.22222222222223,1212,44.888888888888886,7269,269.22222222222223,0,542,2630,30,555,670,71,518,107,134,216,30,56,30,0.024174053182917002,0.045124899274778404,0.024174053182917002,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-76ba065d9bbd91b3a2a24ae4c092e3dce4f2555b79ea5c14bc3ff9495ff7e965-6.raw,22,8,13.727272727272727,0,234.86363636363637,939,42.68181818181818,5167,234.86363636363637,0,474,1688,23,356,487,61,376,85,73,170,26,47,26,0.026970954356846474,0.0487551867219917,0.026970954356846474,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-85ae85a36eb35350175eb3c1b00dcab52d5fe726bab65975a6bb3177c8719da6-8.raw,27,9,13.62962962962963,0,266.1111111111111,1212,44.888888888888886,7185,266.1111111111111,0,541,2593,30,556,646,71,518,107,134,216,30,56,30,0.024174053182917002,0.045124899274778404,0.024174053182917002,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-6c020f140af8dd853073669a31bb0996b4f0a332a4a3b23b3e708d311b9ec587-9.raw,27,9,13.37037037037037,0,264.7037037037037,1212,44.888888888888886,7147,264.7037037037037,0,541,2579,30,556,628,71,518,107,134,216,30,56,30,0.024174053182917002,0.045124899274778404,0.024174053182917002,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-89a8dd64095295fe228f580ae94893cd8a6cd628ee3f36ae208b6d7ff79a7e55-10.raw,29,10,12.689655172413794,0,260.86206896551727,1322,45.58620689655172,7565,260.86206896551727,0,554,2679,32,578,661,79,611,113,158,243,34,62,34,0.025092250922509225,0.045756457564575644,0.025092250922509225,2,2,12,1.0,2,0,2,2,6,4,8,0.06451612903225806,0.0,0.06451612903225806,0.06451612903225806,0.1935483870967742,0.12903225806451613,0.25806451612903225,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-25ac33bc94decabf1572c58b136cd489a8ec017b0d1ea345b6e37a84423ca2d8-4.raw,22,8,13.727272727272727,0,231.8181818181818,936,42.54545454545455,5100,231.8181818181818,0,470,1616,23,353,490,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-67ec0e775d5272086f87e4fa67b7efec044decd79e7eecdb47993d5cb5e9b535-9.raw,27,9,13.37037037037037,0,265.48148148148147,1217,45.074074074074076,7168,265.48148148148147,0,541,2589,30,556,629,71,518,107,134,218,30,56,30,0.024077046548956663,0.0449438202247191,0.024077046548956663,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-8d8af27b1ab68fde08153c7b2d90670c329aa93abe1645da4651ae0941f6da09-2.raw,22,8,16.5,0,243.77272727272728,934,42.45454545454545,5363,243.77272727272728,0,477,1684,23,345,609,61,376,85,71,170,24,45,24,0.025078369905956112,0.047021943573667714,0.025078369905956112,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-7ee08dbd8e61fb131cc2258ad23f01c675265c04b502aa8676da524f962a98ab-1.raw,22,8,16.40909090909091,0,244.3181818181818,934,42.45454545454545,5375,244.3181818181818,0,479,1682,23,345,604,61,376,85,71,170,24,45,24,0.025078369905956112,0.047021943573667714,0.025078369905956112,1,1,6,1.0,2,1,1,2,6,4,6,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.25,0.16666666666666666,0.25,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-76ba065d9bbd91b3a2a24ae4c092e3dce4f2555b79ea5c14bc3ff9495ff7e965-3.raw,22,8,16.40909090909091,0,240.6818181818182,936,42.54545454545455,5295,240.6818181818182,0,470,1691,23,353,620,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-6e274cbbdefce4f2bcb3543da3f4043319541e51a110356e68cea2ae85153427-7.raw,27,9,13.962962962962964,0,269.3333333333333,1217,45.074074074074076,7272,269.3333333333333,0,547,2635,30,557,665,71,519,107,134,218,30,56,30,0.024077046548956663,0.0449438202247191,0.024077046548956663,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-67ec0e775d5272086f87e4fa67b7efec044decd79e7eecdb47993d5cb5e9b535-10.raw,29,10,12.96551724137931,0,262.2413793103448,1327,45.758620689655174,7605,262.2413793103448,0,554,2701,32,578,676,79,611,113,158,245,34,62,34,0.025,0.045588235294117645,0.025,2,2,12,1.0,3,0,3,3,7,5,8,0.09375,0.0,0.09375,0.09375,0.21875,0.15625,0.25,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-92a05114ea36ed4ce64ac63d8b6472026537aedd164228ba9c18a95a44d4cbc3-6.raw,22,8,13.772727272727273,0,234.9090909090909,939,42.68181818181818,5168,234.9090909090909,0,474,1689,23,356,486,61,376,85,73,170,26,47,26,0.026970954356846474,0.0487551867219917,0.026970954356846474,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-9aa88b8359d2090f6588d882078813d7c548776d7403627c25f1091a0564fce6-3.raw,22,8,16.272727272727273,0,242.8181818181818,928,42.18181818181818,5342,242.8181818181818,0,484,1685,23,346,598,61,372,85,70,170,20,41,20,0.021119324181626188,0.04329461457233368,0.021119324181626188,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-76ba065d9bbd91b3a2a24ae4c092e3dce4f2555b79ea5c14bc3ff9495ff7e965-5.raw,22,8,13.363636363636363,0,229.22727272727272,936,42.54545454545455,5043,229.22727272727272,0,470,1600,23,353,463,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-9c8a2292cad7ae8b939c0fb6a7369ee7a84c470bf463fa473805bfad8c69a7f9-3.raw,22,8,16.272727272727273,0,240.5909090909091,936,42.54545454545455,5293,240.5909090909091,0,470,1685,23,353,610,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-9c8a2292cad7ae8b939c0fb6a7369ee7a84c470bf463fa473805bfad8c69a7f9-4.raw,22,8,13.772727272727273,0,231.9090909090909,936,42.54545454545455,5102,231.9090909090909,0,470,1619,23,353,493,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-45f85eaf165337665b247db9aecc04e018d6402f73da2730fc66b885252abe7e-10.raw,28,10,12.571428571428571,0,262.39285714285717,1276,45.57142857142857,7347,262.39285714285717,0,542,2632,31,567,627,73,607,110,138,221,32,59,32,0.02448355011476664,0.045141545524101,0.02448355011476664,2,2,12,1.0,0,0,0,0,4,2,6,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.21428571428571427,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-48fe5ec56dc868ffe3ae096714721a0db2bdd482c693a878d246eff2ec9da821-9.raw,27,9,13.37037037037037,0,264.81481481481484,1212,44.888888888888886,7150,264.81481481481484,0,541,2575,30,556,630,71,518,107,134,216,30,56,30,0.024174053182917002,0.045124899274778404,0.024174053182917002,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-7f0fb3e6faacd89fae2a13bf11a019edae5ef581472e8458204f6213af272dee-2.raw,22,8,16.454545454545453,0,243.86363636363637,934,42.45454545454545,5365,243.86363636363637,0,479,1685,23,347,606,61,376,85,71,170,25,46,25,0.026096033402922755,0.04801670146137787,0.026096033402922755,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-7f0fb3e6faacd89fae2a13bf11a019edae5ef581472e8458204f6213af272dee-6.raw,22,8,13.636363636363637,0,234.5909090909091,939,42.68181818181818,5161,234.5909090909091,0,474,1685,23,356,482,61,376,85,73,170,26,47,26,0.026970954356846474,0.0487551867219917,0.026970954356846474,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-19f82488e174dbe2b094ad9e520ee3956ef6c14f8faf5bd0bb368f0ea73de6ef-4.raw,22,8,13.727272727272727,0,231.63636363636363,936,42.54545454545455,5096,231.63636363636363,0,470,1614,23,353,492,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-10f9ff1e9f0cddbac2bf5dd5921a15f8c925fa57b2a1d2f9f10772a3b6bba6b2-4.raw,22,8,14.0,0,232.72727272727272,936,42.54545454545455,5120,232.72727272727272,0,470,1621,23,353,504,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-8d1b6b6cb2f44e01ad43b8efaebec065c4047400f1848f23a9e2034b3b710182-2.raw,22,8,16.727272727272727,0,246.9090909090909,936,42.54545454545455,5432,246.9090909090909,0,485,1721,23,353,622,61,376,85,72,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,1,0,1,1,5,3,6,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.13043478260869565,0.2608695652173913,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-90c50fdd82efd7f377529b07f07b58d9c836a94bbee69bc016385c907f926021-6.raw,22,8,13.727272727272727,0,234.63636363636363,939,42.68181818181818,5162,234.63636363636363,0,474,1685,23,356,485,61,376,85,73,170,26,47,26,0.026970954356846474,0.0487551867219917,0.026970954356846474,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-8d8af27b1ab68fde08153c7b2d90670c329aa93abe1645da4651ae0941f6da09-1.raw,22,8,16.545454545454547,0,244.6818181818182,934,42.45454545454545,5383,244.6818181818182,0,478,1690,23,345,610,61,376,85,71,170,24,45,24,0.025078369905956112,0.047021943573667714,0.025078369905956112,1,1,6,1.0,0,0,0,0,4,2,4,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-90c50fdd82efd7f377529b07f07b58d9c836a94bbee69bc016385c907f926021-1.raw,22,8,16.363636363636363,0,243.77272727272728,934,42.45454545454545,5363,243.77272727272728,0,478,1681,23,345,600,61,376,85,71,170,24,45,24,0.025078369905956112,0.047021943573667714,0.025078369905956112,1,1,6,1.0,0,0,0,0,4,2,4,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-28e57139370f05830b5ffa383fde31916f358d49a03010d6cee044c63e852a82-1.raw,22,8,16.5,0,244.6818181818182,934,42.45454545454545,5383,244.6818181818182,0,478,1688,23,345,612,61,376,85,71,170,24,45,24,0.025078369905956112,0.047021943573667714,0.025078369905956112,1,1,6,1.0,1,0,1,1,5,3,5,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.13043478260869565,0.21739130434782608,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-6e274cbbdefce4f2bcb3543da3f4043319541e51a110356e68cea2ae85153427-2.raw,22,8,16.454545454545453,0,244.04545454545453,934,42.45454545454545,5369,244.04545454545453,0,482,1685,23,347,609,61,376,85,71,170,24,45,24,0.025078369905956112,0.047021943573667714,0.025078369905956112,1,1,6,1.0,1,0,1,1,5,3,6,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.13043478260869565,0.2608695652173913,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-6e996c9ce02c848f4a648e77d67ca89da64badb09faf00c5edbdea6cf7e2b93d-7.raw,27,9,14.148148148148149,0,268.8888888888889,1212,44.888888888888886,7260,268.8888888888889,0,541,2626,30,555,673,71,518,107,134,216,30,56,30,0.024174053182917002,0.045124899274778404,0.024174053182917002,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-7cbae8b99aad8d5f683842fe9b1d44647599dfa2c73feac803baa1f9cbf789a8-10.raw,28,10,13.071428571428571,0,264.2142857142857,1276,45.57142857142857,7398,264.2142857142857,0,542,2652,31,565,653,73,607,110,138,221,32,59,32,0.02448355011476664,0.045141545524101,0.02448355011476664,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.17857142857142858,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-89a8dd64095295fe228f580ae94893cd8a6cd628ee3f36ae208b6d7ff79a7e55-1.raw,22,8,16.59090909090909,0,244.45454545454547,934,42.45454545454545,5378,244.45454545454547,0,478,1684,23,345,611,61,376,85,71,170,24,45,24,0.025078369905956112,0.047021943573667714,0.025078369905956112,1,1,6,1.0,0,0,0,0,4,2,4,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-19f82488e174dbe2b094ad9e520ee3956ef6c14f8faf5bd0bb368f0ea73de6ef-8.raw,27,9,13.703703703703704,0,266.81481481481484,1217,45.074074074074076,7204,266.81481481481484,0,541,2601,30,556,650,71,518,107,134,218,30,56,30,0.024077046548956663,0.0449438202247191,0.024077046548956663,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-45f85eaf165337665b247db9aecc04e018d6402f73da2730fc66b885252abe7e-8.raw,27,9,13.62962962962963,0,266.5925925925926,1212,44.888888888888886,7198,266.5925925925926,0,541,2597,30,556,648,71,518,107,134,216,30,56,30,0.024174053182917002,0.045124899274778404,0.024174053182917002,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-8d1b6b6cb2f44e01ad43b8efaebec065c4047400f1848f23a9e2034b3b710182-6.raw,22,8,13.772727272727273,0,234.8181818181818,939,42.68181818181818,5166,234.8181818181818,0,474,1693,23,356,482,61,376,85,73,170,26,47,26,0.026970954356846474,0.0487551867219917,0.026970954356846474,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-76ba065d9bbd91b3a2a24ae4c092e3dce4f2555b79ea5c14bc3ff9495ff7e965-10.raw,28,10,13.035714285714286,0,264.14285714285717,1276,45.57142857142857,7396,264.14285714285717,0,542,2654,31,567,652,73,607,110,138,221,32,59,32,0.02448355011476664,0.045141545524101,0.02448355011476664,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.17857142857142858,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-7cbae8b99aad8d5f683842fe9b1d44647599dfa2c73feac803baa1f9cbf789a8-6.raw,22,8,13.590909090909092,0,234.27272727272728,939,42.68181818181818,5154,234.27272727272728,0,474,1679,23,354,482,61,376,85,73,170,26,47,26,0.026970954356846474,0.0487551867219917,0.026970954356846474,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-67ec0e775d5272086f87e4fa67b7efec044decd79e7eecdb47993d5cb5e9b535-8.raw,27,9,13.666666666666666,0,266.9259259259259,1217,45.074074074074076,7207,266.9259259259259,0,541,2605,30,556,646,71,518,107,134,218,30,56,30,0.024077046548956663,0.0449438202247191,0.024077046548956663,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-8d8af27b1ab68fde08153c7b2d90670c329aa93abe1645da4651ae0941f6da09-9.raw,27,9,13.37037037037037,0,264.74074074074076,1212,44.888888888888886,7148,264.74074074074076,0,541,2581,30,556,626,71,518,107,134,216,30,56,30,0.024174053182917002,0.045124899274778404,0.024174053182917002,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-8d1b6b6cb2f44e01ad43b8efaebec065c4047400f1848f23a9e2034b3b710182-10.raw,28,10,12.928571428571429,0,264.35714285714283,1281,45.75,7402,264.35714285714283,0,542,2665,31,567,644,73,607,110,138,223,32,59,32,0.024390243902439025,0.04496951219512195,0.024390243902439025,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.17857142857142858,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-28e57139370f05830b5ffa383fde31916f358d49a03010d6cee044c63e852a82-2.raw,22,8,16.545454545454547,0,245.5,936,42.54545454545455,5401,245.5,0,480,1705,23,353,613,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-6e274cbbdefce4f2bcb3543da3f4043319541e51a110356e68cea2ae85153427-9.raw,27,9,13.37037037037037,0,265.55555555555554,1217,45.074074074074076,7170,265.55555555555554,0,546,2590,30,558,628,71,518,107,134,218,30,56,30,0.024077046548956663,0.0449438202247191,0.024077046548956663,2,2,12,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.14814814814814814,0.07407407407407407,0.18518518518518517,138,389,221,26,24,116,0,120,88,0,8
Spyware-TIBS-85ae85a36eb35350175eb3c1b00dcab52d5fe726bab65975a6bb3177c8719da6-3.raw,22,8,16.272727272727273,0,240.8181818181818,936,42.54545454545455,5298,240.8181818181818,0,473,1684,23,353,601,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-48fe5ec56dc868ffe3ae096714721a0db2bdd482c693a878d246eff2ec9da821-1.raw,22,8,16.272727272727273,0,243.22727272727272,934,42.45454545454545,5351,243.22727272727272,0,478,1672,23,345,593,61,376,85,71,170,24,45,24,0.025078369905956112,0.047021943573667714,0.025078369905956112,1,1,6,1.0,0,0,0,0,4,2,4,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-7cbae8b99aad8d5f683842fe9b1d44647599dfa2c73feac803baa1f9cbf789a8-4.raw,22,8,14.363636363636363,0,234.5909090909091,936,42.54545454545455,5161,234.5909090909091,0,470,1639,23,351,532,61,376,85,71,170,25,46,25,0.026041666666666668,0.04791666666666667,0.026041666666666668,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
Spyware-TIBS-19f82488e174dbe2b094ad9e520ee3956ef6c14f8faf5bd0bb368f0ea73de6ef-6.raw,22,8,13.681818181818182,0,234.13636363636363,939,42.68181818181818,5151,234.13636363636363,0,474,1678,23,356,483,61,376,85,73,170,26,47,26,0.026970954356846474,0.0487551867219917,0.026970954356846474,1,1,6,1.0,0,0,0,0,4,2,5,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.22727272727272727,137,385,220,26,23,114,0,114,88,0,8
